sale_id,product_id,customer_id,store_id,date_id,total_amount,quantity_sold
3120.0,145.0,445.0,82.0,193.0,508.95,4.0
3121.0,793.0,256.0,42.0,209.0,729.6,2.0
3122.0,126.0,973.0,100.0,200.0,835.26,4.0
3123.0,470.0,625.0,71.0,281.0,2094.92,6.0
3124.0,851.0,214.0,4.0,290.0,941.67,2.0
3125.0,636.0,974.0,52.0,56.0,765.68,5.0
3126.0,970.0,184.0,2.0,242.0,552.75,9.0
3127.0,690.0,66.0,69.0,55.0,1266.49,8.0
3128.0,471.0,467.0,16.0,57.0,26.42,2.0
3129.0,37.0,605.0,57.0,179.0,1813.97,8.0
3130.0,750.0,561.0,60.0,259.0,3402.02,10.0
3131.0,685.0,634.0,66.0,290.0,1230.11,3.0
3132.0,809.0,228.0,73.0,268.0,417.82,6.0
3133.0,355.0,13.0,98.0,56.0,1039.49,5.0
3134.0,705.0,805.0,24.0,118.0,4119.21,9.0
3135.0,704.0,544.0,21.0,134.0,4267.01,10.0
3136.0,684.0,567.0,58.0,301.0,1912.06,9.0
3137.0,728.0,586.0,12.0,312.0,2690.22,10.0
3138.0,199.0,927.0,5.0,153.0,560.74,2.0
3139.0,472.0,943.0,55.0,274.0,141.71,2.0
3140.0,653.0,79.0,13.0,29.0,3900.09,10.0
3141.0,834.0,759.0,86.0,168.0,3079.7,8.0
3142.0,784.0,456.0,68.0,277.0,728.45,5.0
3143.0,420.0,372.0,89.0,229.0,791.68,9.0
3144.0,153.0,192.0,7.0,148.0,297.74,3.0
3145.0,816.0,655.0,96.0,204.0,590.8,3.0
3146.0,662.0,902.0,6.0,123.0,1578.11,4.0
3147.0,611.0,968.0,64.0,353.0,410.11,4.0
3148.0,953.0,382.0,8.0,33.0,887.67,6.0
3149.0,716.0,389.0,61.0,127.0,913.91,2.0
3150.0,721.0,760.0,88.0,152.0,3062.88,10.0
3151.0,944.0,958.0,73.0,52.0,1619.64,8.0
3152.0,83.0,563.0,48.0,336.0,322.48,2.0
3153.0,997.0,864.0,100.0,352.0,1240.83,5.0
3154.0,493.0,721.0,40.0,285.0,1194.39,3.0
3155.0,146.0,230.0,4.0,36.0,2710.81,8.0
3156.0,980.0,254.0,57.0,290.0,3185.69,9.0
3157.0,720.0,430.0,75.0,46.0,966.65,7.0
3158.0,665.0,442.0,58.0,263.0,452.45,8.0
3159.0,31.0,476.0,84.0,254.0,1676.38,6.0
3160.0,82.0,12.0,15.0,104.0,711.54,10.0
3161.0,540.0,431.0,53.0,231.0,1611.3,5.0
3162.0,109.0,226.0,66.0,216.0,429.82,1.0
3163.0,291.0,354.0,100.0,250.0,2655.7,6.0
3164.0,388.0,275.0,52.0,235.0,91.62,5.0
3165.0,111.0,75.0,15.0,199.0,2000.1,6.0
3166.0,260.0,299.0,33.0,319.0,463.88,2.0
3167.0,204.0,501.0,97.0,157.0,1235.49,7.0
3168.0,265.0,942.0,52.0,223.0,3560.13,8.0
3169.0,456.0,942.0,32.0,146.0,858.0,2.0
3170.0,279.0,406.0,96.0,6.0,1454.69,4.0
3171.0,29.0,117.0,60.0,172.0,360.82,1.0
3172.0,204.0,38.0,89.0,319.0,3883.65,10.0
3173.0,737.0,682.0,66.0,62.0,2192.87,10.0
3174.0,979.0,490.0,80.0,111.0,378.04,1.0
3175.0,56.0,205.0,90.0,90.0,2423.25,10.0
3176.0,657.0,44.0,11.0,7.0,1431.88,6.0
3177.0,301.0,804.0,91.0,261.0,1696.98,6.0
3178.0,63.0,366.0,36.0,89.0,1090.95,5.0
3179.0,60.0,14.0,100.0,284.0,353.02,1.0
3180.0,600.0,964.0,71.0,106.0,1923.95,5.0
3181.0,690.0,932.0,55.0,327.0,843.29,3.0
3182.0,830.0,527.0,94.0,144.0,104.94,1.0
3183.0,138.0,187.0,12.0,285.0,2376.57,8.0
3184.0,746.0,400.0,58.0,140.0,3823.74,8.0
3185.0,144.0,41.0,12.0,290.0,181.41,1.0
3186.0,171.0,879.0,32.0,76.0,490.81,2.0
3187.0,702.0,12.0,70.0,340.0,1057.07,3.0
3188.0,692.0,321.0,36.0,102.0,482.36,4.0
3189.0,88.0,889.0,61.0,196.0,813.39,4.0
3190.0,366.0,328.0,57.0,73.0,3273.82,7.0
3191.0,861.0,842.0,40.0,74.0,1006.11,6.0
3192.0,572.0,455.0,92.0,296.0,4385.76,10.0
3193.0,50.0,413.0,49.0,310.0,1166.19,3.0
3194.0,992.0,467.0,18.0,96.0,532.46,3.0
3195.0,922.0,677.0,23.0,159.0,1861.79,6.0
3196.0,186.0,180.0,86.0,355.0,1871.39,4.0
3197.0,442.0,354.0,10.0,165.0,2607.18,6.0
3198.0,997.0,306.0,93.0,156.0,580.84,7.0
3199.0,67.0,118.0,11.0,79.0,768.59,3.0
3200.0,696.0,831.0,19.0,57.0,59.03,5.0
3201.0,167.0,438.0,38.0,330.0,1490.02,7.0
3202.0,828.0,890.0,99.0,142.0,707.6,4.0
3203.0,725.0,959.0,72.0,232.0,438.06,6.0
3204.0,514.0,36.0,26.0,309.0,3885.92,9.0
3205.0,969.0,496.0,77.0,346.0,39.66,2.0
3206.0,538.0,620.0,84.0,308.0,946.82,2.0
3207.0,310.0,570.0,48.0,293.0,1077.9,3.0
3208.0,226.0,137.0,91.0,353.0,2983.73,6.0
3209.0,950.0,393.0,78.0,94.0,2651.31,10.0
3210.0,137.0,270.0,42.0,190.0,705.27,2.0
3211.0,233.0,432.0,71.0,95.0,1674.08,6.0
3212.0,429.0,601.0,37.0,195.0,254.54,1.0
3213.0,801.0,69.0,59.0,301.0,2146.47,8.0
3214.0,708.0,365.0,51.0,87.0,3218.39,7.0
3215.0,954.0,931.0,72.0,363.0,2305.59,8.0
3216.0,319.0,176.0,53.0,223.0,3232.12,7.0
3217.0,44.0,539.0,31.0,36.0,724.64,4.0
3218.0,366.0,242.0,14.0,82.0,815.44,2.0
3219.0,493.0,442.0,6.0,212.0,455.03,4.0
3220.0,151.0,114.0,4.0,94.0,884.71,2.0
3221.0,760.0,607.0,61.0,158.0,471.84,4.0
3222.0,84.0,894.0,27.0,49.0,1977.8,7.0
3223.0,44.0,402.0,97.0,6.0,4942.53,10.0
3224.0,634.0,660.0,25.0,198.0,143.09,7.0
3225.0,313.0,326.0,94.0,139.0,3793.79,9.0
3226.0,574.0,595.0,93.0,238.0,799.97,3.0
3227.0,987.0,506.0,77.0,39.0,1207.94,5.0
3228.0,921.0,89.0,9.0,128.0,28.42,5.0
3229.0,117.0,651.0,14.0,286.0,3291.75,7.0
3230.0,13.0,267.0,64.0,253.0,1395.34,4.0
3231.0,946.0,718.0,2.0,335.0,399.25,6.0
3232.0,419.0,35.0,18.0,290.0,3347.95,9.0
3233.0,221.0,430.0,62.0,52.0,2196.3,5.0
3234.0,181.0,485.0,44.0,94.0,10.37,2.0
3235.0,866.0,554.0,44.0,166.0,3179.53,7.0
3236.0,430.0,564.0,78.0,335.0,24.14,3.0
3237.0,754.0,763.0,22.0,232.0,1095.31,3.0
3238.0,854.0,739.0,23.0,341.0,589.5,3.0
3239.0,125.0,234.0,57.0,361.0,910.8,3.0
3240.0,293.0,773.0,30.0,301.0,318.66,1.0
3241.0,566.0,11.0,96.0,18.0,391.97,4.0
3242.0,950.0,200.0,83.0,248.0,430.65,4.0
3243.0,755.0,803.0,38.0,185.0,162.46,1.0
3244.0,129.0,148.0,91.0,274.0,92.32,4.0
3245.0,246.0,769.0,1.0,46.0,2926.43,9.0
3246.0,415.0,299.0,95.0,110.0,4674.91,10.0
3247.0,902.0,905.0,33.0,138.0,1280.58,7.0
3248.0,1000.0,821.0,8.0,215.0,681.07,3.0
3249.0,92.0,105.0,24.0,106.0,2517.88,7.0
3250.0,231.0,644.0,62.0,56.0,808.46,6.0
3251.0,807.0,430.0,79.0,90.0,748.3,10.0
3252.0,501.0,610.0,91.0,66.0,535.15,4.0
3253.0,660.0,762.0,56.0,94.0,41.06,2.0
3254.0,477.0,419.0,51.0,102.0,2738.63,6.0
3255.0,88.0,380.0,59.0,86.0,1989.12,5.0
3256.0,179.0,14.0,56.0,298.0,2333.89,5.0
3257.0,335.0,71.0,98.0,319.0,1129.38,7.0
3258.0,764.0,351.0,60.0,284.0,1295.72,9.0
3259.0,686.0,677.0,52.0,335.0,1255.49,3.0
3260.0,488.0,553.0,62.0,163.0,942.06,5.0
3261.0,321.0,635.0,76.0,300.0,1992.11,6.0
3262.0,828.0,906.0,15.0,347.0,2457.79,6.0
3263.0,968.0,177.0,30.0,364.0,1829.36,8.0
3264.0,50.0,626.0,8.0,105.0,1571.72,5.0
3265.0,749.0,602.0,26.0,157.0,353.02,1.0
3266.0,981.0,349.0,91.0,93.0,3833.68,10.0
3267.0,65.0,118.0,19.0,108.0,1300.31,5.0
3268.0,647.0,75.0,44.0,123.0,1777.42,10.0
3269.0,715.0,290.0,62.0,306.0,301.62,5.0
3270.0,494.0,413.0,44.0,8.0,3782.5,10.0
3271.0,382.0,542.0,34.0,107.0,3455.25,8.0
3272.0,316.0,385.0,28.0,286.0,1453.19,5.0
3273.0,91.0,610.0,42.0,220.0,346.93,3.0
3274.0,647.0,305.0,25.0,313.0,2469.01,6.0
3275.0,185.0,917.0,41.0,252.0,291.23,4.0
3276.0,485.0,945.0,96.0,355.0,2490.15,6.0
3277.0,94.0,921.0,62.0,65.0,179.19,1.0
3278.0,20.0,244.0,12.0,201.0,1576.29,5.0
3279.0,74.0,136.0,46.0,205.0,4260.8,9.0
3280.0,219.0,312.0,32.0,183.0,1783.7,6.0
3281.0,963.0,916.0,96.0,310.0,2526.73,7.0
3282.0,418.0,149.0,85.0,133.0,94.34,10.0
3283.0,143.0,145.0,65.0,305.0,2523.63,8.0
3284.0,149.0,206.0,91.0,332.0,4028.29,9.0
3285.0,649.0,803.0,9.0,109.0,551.9,6.0
3286.0,906.0,270.0,2.0,166.0,816.37,5.0
3287.0,405.0,606.0,48.0,300.0,324.29,10.0
3288.0,36.0,453.0,80.0,117.0,2141.45,7.0
3289.0,409.0,771.0,67.0,334.0,631.76,3.0
3290.0,155.0,217.0,10.0,268.0,91.64,7.0
3291.0,41.0,65.0,66.0,343.0,387.65,1.0
3292.0,384.0,605.0,98.0,40.0,777.18,5.0
3293.0,116.0,369.0,8.0,204.0,125.11,3.0
3294.0,380.0,128.0,61.0,185.0,81.54,8.0
3295.0,950.0,139.0,43.0,339.0,812.69,3.0
3296.0,780.0,386.0,83.0,322.0,2535.42,8.0
3297.0,338.0,821.0,84.0,350.0,2024.66,10.0
3298.0,757.0,156.0,79.0,54.0,274.67,1.0
3299.0,661.0,816.0,34.0,250.0,680.56,6.0
3300.0,135.0,548.0,23.0,129.0,877.84,5.0
3301.0,169.0,896.0,47.0,216.0,312.82,3.0
3302.0,93.0,830.0,51.0,179.0,291.24,8.0
3303.0,162.0,447.0,26.0,224.0,1003.8,9.0
3304.0,467.0,645.0,53.0,180.0,1729.46,4.0
3305.0,910.0,67.0,90.0,243.0,782.33,6.0
3306.0,832.0,505.0,76.0,96.0,2708.28,10.0
3307.0,56.0,117.0,3.0,145.0,2212.94,7.0
3308.0,544.0,497.0,3.0,138.0,198.01,1.0
3309.0,717.0,838.0,20.0,287.0,287.81,3.0
3310.0,418.0,119.0,90.0,216.0,129.62,1.0
3311.0,170.0,424.0,34.0,71.0,4428.04,10.0
3312.0,284.0,223.0,1.0,37.0,402.94,6.0
3313.0,924.0,374.0,97.0,167.0,937.91,2.0
3314.0,220.0,282.0,25.0,283.0,1275.85,7.0
3315.0,848.0,727.0,100.0,162.0,2508.99,10.0
3316.0,326.0,735.0,24.0,113.0,751.89,9.0
3317.0,199.0,103.0,11.0,148.0,2769.8,9.0
3318.0,415.0,678.0,59.0,184.0,2105.82,5.0
3319.0,135.0,277.0,59.0,219.0,923.19,3.0
3320.0,919.0,747.0,29.0,12.0,516.57,8.0
3321.0,268.0,224.0,73.0,47.0,707.5,10.0
3322.0,421.0,167.0,86.0,357.0,180.81,4.0
3323.0,863.0,430.0,92.0,298.0,1011.43,6.0
3324.0,611.0,843.0,48.0,57.0,726.66,4.0
3325.0,362.0,337.0,1.0,119.0,238.97,4.0
3326.0,417.0,558.0,58.0,209.0,13.63,1.0
3327.0,786.0,961.0,79.0,310.0,47.64,1.0
3328.0,666.0,603.0,68.0,45.0,439.46,3.0
3329.0,242.0,13.0,98.0,247.0,1126.19,6.0
3330.0,962.0,861.0,1.0,3.0,2127.76,7.0
3331.0,557.0,835.0,77.0,16.0,58.8,1.0
3332.0,353.0,627.0,26.0,226.0,2562.91,7.0
3333.0,556.0,303.0,39.0,194.0,2396.58,5.0
3334.0,140.0,294.0,13.0,331.0,24.6,2.0
3335.0,971.0,269.0,61.0,120.0,724.07,5.0
3336.0,99.0,745.0,69.0,290.0,170.69,4.0
3337.0,513.0,593.0,1.0,67.0,107.62,1.0
3338.0,543.0,738.0,25.0,208.0,4259.81,9.0
3339.0,37.0,700.0,89.0,255.0,740.21,3.0
3340.0,230.0,316.0,28.0,118.0,216.13,1.0
3341.0,831.0,912.0,40.0,159.0,304.59,4.0
3342.0,601.0,313.0,54.0,360.0,629.89,3.0
3343.0,994.0,608.0,91.0,92.0,2955.25,9.0
3344.0,573.0,506.0,77.0,215.0,499.1,1.0
3345.0,288.0,699.0,31.0,249.0,750.79,7.0
3346.0,679.0,145.0,32.0,228.0,2944.49,6.0
3347.0,669.0,330.0,84.0,283.0,458.71,2.0
3348.0,669.0,413.0,18.0,27.0,1230.93,9.0
3349.0,227.0,458.0,26.0,137.0,2074.53,8.0
3350.0,217.0,901.0,99.0,23.0,641.22,5.0
3351.0,20.0,840.0,40.0,190.0,1152.63,3.0
3352.0,560.0,599.0,52.0,14.0,884.75,2.0
3353.0,732.0,397.0,70.0,290.0,243.45,1.0
3354.0,122.0,502.0,91.0,291.0,480.83,2.0
3355.0,637.0,148.0,50.0,21.0,1405.12,7.0
3356.0,527.0,345.0,37.0,215.0,3152.66,10.0
3357.0,225.0,616.0,93.0,351.0,477.18,4.0
3358.0,356.0,520.0,81.0,323.0,1022.93,7.0
3359.0,92.0,709.0,23.0,56.0,1226.33,3.0
3360.0,884.0,720.0,34.0,28.0,3890.05,10.0
3361.0,463.0,439.0,50.0,170.0,299.07,1.0
3362.0,278.0,981.0,26.0,113.0,7.99,1.0
3363.0,121.0,239.0,89.0,317.0,822.14,9.0
3364.0,62.0,337.0,91.0,146.0,828.08,8.0
3365.0,211.0,918.0,78.0,190.0,3366.23,7.0
3366.0,854.0,172.0,89.0,196.0,1057.75,3.0
3367.0,276.0,524.0,82.0,114.0,4089.65,10.0
3368.0,462.0,165.0,27.0,316.0,3703.97,8.0
3369.0,530.0,149.0,52.0,182.0,862.82,3.0
3370.0,201.0,449.0,26.0,198.0,156.21,1.0
3371.0,122.0,992.0,14.0,346.0,101.35,2.0
3372.0,267.0,432.0,14.0,148.0,386.92,2.0
3373.0,96.0,174.0,71.0,38.0,654.06,10.0
3374.0,469.0,880.0,15.0,15.0,1903.91,7.0
3375.0,776.0,415.0,90.0,53.0,1760.3,8.0
3376.0,287.0,708.0,71.0,307.0,694.29,9.0
3377.0,879.0,424.0,49.0,56.0,153.38,4.0
3378.0,446.0,140.0,22.0,25.0,373.06,10.0
3379.0,317.0,109.0,39.0,163.0,1168.54,6.0
3380.0,320.0,956.0,71.0,66.0,2936.59,6.0
3381.0,393.0,122.0,41.0,346.0,1023.94,6.0
3382.0,541.0,720.0,82.0,237.0,148.44,1.0
3383.0,588.0,751.0,64.0,139.0,1770.99,9.0
3384.0,507.0,269.0,7.0,37.0,493.3,10.0
3385.0,175.0,436.0,81.0,185.0,982.34,2.0
3386.0,28.0,629.0,45.0,123.0,1009.98,3.0
3387.0,553.0,935.0,89.0,281.0,537.51,4.0
3388.0,388.0,838.0,37.0,279.0,2713.86,8.0
3389.0,886.0,610.0,93.0,327.0,2482.76,7.0
3390.0,672.0,69.0,65.0,324.0,1301.31,4.0
3391.0,565.0,897.0,73.0,357.0,2883.12,6.0
3392.0,113.0,386.0,100.0,329.0,469.75,1.0
3393.0,54.0,500.0,79.0,67.0,3728.06,10.0
3394.0,75.0,229.0,7.0,330.0,1781.86,5.0
3395.0,157.0,263.0,76.0,76.0,1909.01,7.0
3396.0,787.0,836.0,39.0,137.0,4856.77,10.0
3397.0,638.0,577.0,6.0,273.0,768.31,2.0
3398.0,749.0,904.0,60.0,89.0,943.35,5.0
3399.0,346.0,41.0,22.0,275.0,578.36,3.0
3400.0,299.0,59.0,25.0,84.0,408.79,2.0
3401.0,295.0,955.0,68.0,10.0,251.11,7.0
3402.0,880.0,27.0,46.0,109.0,2511.61,9.0
3403.0,30.0,737.0,41.0,71.0,471.0,1.0
3404.0,494.0,572.0,44.0,197.0,343.79,4.0
3405.0,537.0,714.0,29.0,301.0,1250.14,3.0
3406.0,351.0,114.0,17.0,206.0,323.69,8.0
3407.0,506.0,106.0,11.0,35.0,1835.5,9.0
3408.0,753.0,636.0,52.0,179.0,1320.8,3.0
3409.0,653.0,173.0,42.0,91.0,3633.77,10.0
3410.0,782.0,505.0,22.0,9.0,287.9,6.0
3411.0,857.0,122.0,87.0,288.0,578.39,6.0
3412.0,537.0,73.0,60.0,192.0,2915.87,8.0
3413.0,76.0,931.0,87.0,200.0,402.56,2.0
3414.0,419.0,745.0,27.0,256.0,1829.7,4.0
3415.0,509.0,695.0,72.0,86.0,3492.42,8.0
3416.0,175.0,96.0,34.0,161.0,134.17,6.0
3417.0,178.0,528.0,91.0,4.0,483.62,3.0
3418.0,731.0,458.0,97.0,195.0,366.45,6.0
3419.0,194.0,189.0,61.0,227.0,1811.84,9.0
3420.0,744.0,8.0,43.0,157.0,68.03,3.0
3421.0,178.0,305.0,10.0,136.0,770.19,6.0
3422.0,179.0,186.0,79.0,104.0,664.86,10.0
3423.0,339.0,29.0,51.0,360.0,599.32,6.0
3424.0,48.0,8.0,13.0,10.0,388.98,9.0
3425.0,906.0,741.0,58.0,155.0,270.71,2.0
3426.0,792.0,298.0,54.0,337.0,3510.74,8.0
3427.0,86.0,91.0,22.0,192.0,17.56,2.0
3428.0,517.0,368.0,25.0,174.0,171.2,1.0
3429.0,519.0,362.0,27.0,308.0,1613.23,9.0
3430.0,33.0,218.0,52.0,13.0,126.61,1.0
3431.0,492.0,406.0,47.0,342.0,1109.59,10.0
3432.0,167.0,482.0,43.0,218.0,1707.05,7.0
3433.0,720.0,727.0,38.0,267.0,53.83,1.0
3434.0,806.0,947.0,4.0,103.0,1490.14,5.0
3435.0,484.0,496.0,81.0,239.0,2417.16,9.0
3436.0,199.0,32.0,36.0,202.0,2455.85,6.0
3437.0,968.0,390.0,73.0,229.0,632.3,3.0
3438.0,706.0,823.0,30.0,232.0,696.78,10.0
3439.0,593.0,601.0,84.0,349.0,711.86,2.0
3440.0,916.0,749.0,77.0,211.0,2661.49,8.0
3441.0,622.0,550.0,68.0,7.0,957.36,6.0
3442.0,35.0,203.0,96.0,138.0,753.79,4.0
3443.0,111.0,601.0,10.0,315.0,2362.93,6.0
3444.0,414.0,768.0,65.0,305.0,1375.16,8.0
3445.0,47.0,981.0,45.0,66.0,1979.9,10.0
3446.0,302.0,914.0,75.0,236.0,90.61,1.0
3447.0,524.0,353.0,17.0,107.0,4546.93,10.0
3448.0,713.0,925.0,96.0,197.0,3416.62,10.0
3449.0,426.0,556.0,37.0,184.0,160.78,2.0
3450.0,563.0,106.0,39.0,160.0,4202.76,9.0
3451.0,825.0,977.0,2.0,270.0,930.56,4.0
3452.0,372.0,499.0,99.0,146.0,2334.78,7.0
3453.0,847.0,55.0,95.0,303.0,848.57,5.0
3454.0,87.0,798.0,58.0,33.0,2433.78,6.0
3455.0,591.0,176.0,32.0,58.0,2449.07,7.0
3456.0,975.0,822.0,18.0,249.0,2396.1,8.0
3457.0,341.0,280.0,46.0,265.0,2468.78,8.0
3458.0,937.0,297.0,81.0,256.0,160.75,9.0
3459.0,895.0,631.0,65.0,279.0,1169.94,4.0
3460.0,306.0,937.0,49.0,241.0,393.64,1.0
3461.0,390.0,129.0,93.0,39.0,584.61,4.0
3462.0,935.0,476.0,19.0,365.0,1016.36,3.0
3463.0,620.0,111.0,70.0,214.0,792.41,4.0
3464.0,943.0,62.0,12.0,44.0,920.76,7.0
3465.0,744.0,948.0,75.0,236.0,1101.66,6.0
3466.0,533.0,127.0,87.0,318.0,2138.92,7.0
3467.0,748.0,227.0,3.0,173.0,1085.17,7.0
3468.0,762.0,589.0,94.0,356.0,3318.39,9.0
3469.0,351.0,883.0,41.0,158.0,4009.12,10.0
3470.0,625.0,667.0,51.0,97.0,1029.67,3.0
3471.0,861.0,156.0,68.0,240.0,437.35,6.0
3472.0,689.0,923.0,63.0,290.0,1638.86,5.0
3473.0,836.0,987.0,24.0,329.0,1713.51,7.0
3474.0,716.0,808.0,98.0,49.0,2743.83,6.0
3475.0,72.0,486.0,83.0,29.0,1357.97,7.0
3476.0,609.0,900.0,32.0,49.0,1367.29,3.0
3477.0,136.0,686.0,5.0,54.0,978.17,5.0
3478.0,496.0,581.0,27.0,67.0,974.19,4.0
3479.0,470.0,764.0,67.0,227.0,80.04,9.0
3480.0,119.0,824.0,7.0,312.0,1744.78,7.0
3481.0,357.0,393.0,53.0,135.0,4273.13,9.0
3482.0,542.0,885.0,49.0,129.0,1787.66,4.0
3483.0,845.0,572.0,92.0,165.0,579.32,2.0
3484.0,576.0,593.0,94.0,10.0,1299.78,4.0
3485.0,402.0,513.0,14.0,354.0,321.8,5.0
3486.0,515.0,577.0,25.0,146.0,1724.5,10.0
3487.0,46.0,444.0,56.0,85.0,1334.92,10.0
3488.0,655.0,334.0,18.0,119.0,3771.6,8.0
3489.0,979.0,979.0,44.0,47.0,3521.82,8.0
3490.0,232.0,437.0,47.0,7.0,1973.85,7.0
3491.0,733.0,963.0,56.0,269.0,4319.88,10.0
3492.0,183.0,289.0,72.0,178.0,4559.5,10.0
3493.0,163.0,4.0,62.0,201.0,607.85,2.0
3494.0,797.0,391.0,74.0,69.0,988.85,9.0
3495.0,455.0,212.0,13.0,276.0,441.73,3.0
3496.0,123.0,219.0,43.0,8.0,2947.64,10.0
3497.0,490.0,353.0,44.0,192.0,3055.56,9.0
3498.0,665.0,740.0,29.0,178.0,2586.96,9.0
3499.0,95.0,251.0,32.0,212.0,912.85,8.0
3500.0,39.0,220.0,78.0,43.0,317.19,8.0
3501.0,903.0,342.0,91.0,29.0,145.5,1.0
3502.0,910.0,792.0,61.0,131.0,1070.13,5.0
3503.0,985.0,873.0,91.0,5.0,420.44,3.0
3504.0,471.0,930.0,50.0,101.0,2933.94,7.0
3505.0,626.0,999.0,76.0,136.0,2831.39,6.0
3506.0,785.0,60.0,73.0,22.0,1298.08,10.0
3507.0,757.0,570.0,22.0,245.0,1355.1,6.0
3508.0,888.0,300.0,40.0,124.0,965.84,2.0
3509.0,388.0,293.0,3.0,25.0,1807.79,6.0
3510.0,237.0,147.0,26.0,361.0,139.97,10.0
3511.0,734.0,297.0,65.0,75.0,2971.81,6.0
3512.0,588.0,484.0,43.0,3.0,989.42,9.0
3513.0,886.0,143.0,1.0,248.0,1356.06,5.0
3514.0,515.0,346.0,69.0,245.0,301.79,1.0
3515.0,915.0,311.0,95.0,153.0,1089.34,7.0
3516.0,447.0,559.0,26.0,312.0,457.84,1.0
3517.0,487.0,837.0,16.0,159.0,1449.96,6.0
3518.0,671.0,501.0,3.0,106.0,1200.84,4.0
3519.0,84.0,138.0,22.0,267.0,996.59,7.0
3520.0,654.0,484.0,34.0,38.0,207.75,4.0
3521.0,898.0,653.0,42.0,284.0,434.99,1.0
3522.0,213.0,77.0,22.0,141.0,2379.61,10.0
3523.0,359.0,932.0,76.0,133.0,94.5,9.0
3524.0,39.0,96.0,27.0,81.0,866.94,2.0
3525.0,92.0,97.0,81.0,327.0,387.23,1.0
3526.0,772.0,352.0,36.0,182.0,120.02,4.0
3527.0,495.0,75.0,82.0,351.0,293.49,8.0
3528.0,100.0,727.0,47.0,334.0,276.65,3.0
3529.0,939.0,304.0,33.0,30.0,1643.15,7.0
3530.0,755.0,395.0,75.0,325.0,945.15,4.0
3531.0,893.0,455.0,30.0,72.0,373.94,5.0
3532.0,260.0,700.0,35.0,144.0,393.55,1.0
3533.0,6.0,569.0,85.0,169.0,4352.09,9.0
3534.0,16.0,305.0,86.0,219.0,1754.19,8.0
3535.0,333.0,398.0,15.0,239.0,782.43,9.0
3536.0,979.0,937.0,59.0,166.0,114.68,2.0
3537.0,224.0,968.0,58.0,347.0,2103.55,6.0
3538.0,592.0,837.0,85.0,251.0,3620.26,8.0
3539.0,191.0,553.0,51.0,129.0,1452.07,7.0
3540.0,393.0,473.0,76.0,95.0,3383.35,9.0
3541.0,335.0,561.0,62.0,17.0,135.41,1.0
3542.0,690.0,699.0,81.0,232.0,719.9,4.0
3543.0,613.0,685.0,98.0,335.0,2531.31,7.0
3544.0,795.0,694.0,1.0,270.0,2323.31,7.0
3545.0,770.0,115.0,74.0,284.0,163.38,2.0
3546.0,959.0,936.0,97.0,151.0,231.25,2.0
3547.0,166.0,311.0,74.0,344.0,1622.8,5.0
3548.0,985.0,450.0,82.0,131.0,195.24,2.0
3549.0,48.0,545.0,36.0,261.0,37.05,2.0
3550.0,343.0,204.0,26.0,59.0,111.42,1.0
3551.0,183.0,241.0,60.0,334.0,1438.61,9.0
3552.0,133.0,959.0,51.0,42.0,1655.83,7.0
3553.0,93.0,565.0,62.0,93.0,4037.94,9.0
3554.0,786.0,456.0,84.0,165.0,1729.4,8.0
3555.0,926.0,205.0,20.0,203.0,1456.36,3.0
3556.0,481.0,127.0,76.0,244.0,944.01,9.0
3557.0,456.0,8.0,85.0,28.0,1359.42,7.0
3558.0,848.0,969.0,82.0,97.0,1446.84,3.0
3559.0,605.0,625.0,97.0,12.0,2205.16,9.0
3560.0,76.0,203.0,5.0,152.0,2262.23,5.0
3561.0,493.0,920.0,73.0,35.0,2924.73,6.0
3562.0,616.0,652.0,63.0,300.0,4160.62,10.0
3563.0,885.0,875.0,7.0,180.0,2665.23,10.0
3564.0,128.0,538.0,6.0,137.0,264.45,9.0
3565.0,1.0,811.0,27.0,283.0,1935.57,4.0
3566.0,752.0,893.0,63.0,295.0,866.44,8.0
3567.0,759.0,914.0,58.0,108.0,762.64,6.0
3568.0,102.0,54.0,96.0,145.0,1349.86,3.0
3569.0,539.0,611.0,20.0,166.0,2297.46,7.0
3570.0,525.0,132.0,42.0,223.0,2743.67,8.0
3571.0,583.0,945.0,22.0,292.0,2970.69,9.0
3572.0,875.0,203.0,56.0,68.0,865.88,3.0
3573.0,125.0,519.0,25.0,40.0,281.31,1.0
3574.0,681.0,215.0,31.0,279.0,2555.33,10.0
3575.0,197.0,867.0,56.0,141.0,2387.51,6.0
3576.0,196.0,908.0,50.0,186.0,513.46,2.0
3577.0,266.0,68.0,53.0,83.0,370.4,4.0
3578.0,979.0,584.0,9.0,54.0,1305.05,3.0
3579.0,888.0,483.0,82.0,95.0,1010.21,3.0
3580.0,945.0,769.0,89.0,23.0,810.97,8.0
3581.0,917.0,331.0,32.0,216.0,481.58,5.0
3582.0,773.0,964.0,77.0,222.0,2334.81,10.0
3583.0,863.0,810.0,28.0,10.0,766.3,2.0
3584.0,582.0,603.0,47.0,64.0,669.53,5.0
3585.0,948.0,746.0,59.0,3.0,2518.66,7.0
3586.0,186.0,921.0,85.0,35.0,2052.66,7.0
3587.0,825.0,852.0,85.0,268.0,347.05,1.0
3588.0,238.0,9.0,59.0,363.0,1645.18,7.0
3589.0,937.0,739.0,9.0,211.0,494.99,4.0
3590.0,231.0,150.0,79.0,174.0,118.1,3.0
3591.0,922.0,377.0,10.0,170.0,1691.2,10.0
3592.0,9.0,501.0,82.0,316.0,2901.11,7.0
